order_id,order_date,product_id,product_category,customer_id,product_price,revenue,marketplace
MSH_8602,2023-08-29,MSH_602,Toys,CUST_102,142.9,33581.5,Meesho
MSH_8603,2023-08-29,MSH_603,Electronics,CUST_103,92.62,79004.86,Meesho
MSH_8604,2023-08-29,MSH_604,Home & Kitchen,CUST_104,48.91,22694.239999999998,Meesho
MSH_8605,2023-08-29,MSH_605,Electronics,CUST_105,64.71,14689.169999999998,Meesho
MSH_8606,2023-08-29,MSH_606,Toys,CUST_106,233.09,212578.08000000002,Meesho
MSH_8607,2023-08-29,MSH_607,Home & Kitchen,CUST_107,107.14,69962.42,Meesho
MSH_8608,2023-08-29,MSH_608,Toys,CUST_108,185.31,92284.38,Meesho
MSH_8609,2023-08-29,MSH_609,Books,CUST_109,254.19,132178.8,Meesho
MSH_8610,2023-08-29,MSH_610,Health,CUST_110,346.75,243071.75,Meesho
MSH_8611,2023-08-29,MSH_611,Books,CUST_111,24.46,21060.06,Meesho
MSH_8612,2023-08-29,MSH_612,Health,CUST_112,400.71,367050.36,Meesho
MSH_8613,2023-08-29,MSH_613,Books,CUST_113,315.81,306651.51,Meesho
MSH_8614,2023-08-29,MSH_614,Toys,CUST_114,45.47,30737.719999999998,Meesho
MSH_8615,2023-08-29,MSH_615,Toys,CUST_115,437.42,433483.22000000003,Meesho
MSH_8616,2023-08-29,MSH_616,Toys,CUST_116,460.83,63594.54,Meesho
MSH_8617,2023-08-29,MSH_617,Electronics,CUST_117,35.23,9688.25,Meesho
MSH_8618,2023-08-29,MSH_618,Toys,CUST_118,142.05,41194.5,Meesho
MSH_8619,2023-08-29,MSH_619,Books,CUST_119,404.07,21011.64,Meesho
MSH_8620,2023-08-29,MSH_620,Clothing,CUST_120,375.39,257517.53999999998,Meesho
MSH_8621,2023-08-29,MSH_621,Toys,CUST_121,96.34,10501.06,Meesho
MSH_8622,2023-08-29,MSH_622,Clothing,CUST_122,108.63,77561.81999999999,Meesho
MSH_8623,2023-08-29,MSH_623,Health,CUST_123,188.38,178395.86,Meesho
MSH_8624,2023-08-29,MSH_624,Books,CUST_124,244.84,158411.48,Meesho
MSH_8625,2023-08-29,MSH_625,Toys,CUST_125,311.04,933.1200000000001,Meesho
MSH_8626,2023-08-29,MSH_626,Electronics,CUST_126,187.61,124948.26000000001,Meesho
MSH_8627,2023-08-29,MSH_627,Electronics,CUST_127,233.95,159787.85,Meesho
MSH_8628,2023-08-29,MSH_628,Health,CUST_128,375.0,350625.0,Meesho
MSH_8629,2023-08-29,MSH_629,Clothing,CUST_129,23.16,20126.04,Meesho
MSH_8630,2023-08-29,MSH_630,Sports,CUST_130,129.96,5978.160000000001,Meesho
MSH_8631,2023-08-29,MSH_631,Electronics,CUST_131,358.11,33304.23,Meesho
MSH_8632,2023-08-29,MSH_632,Electronics,CUST_132,448.13,420794.07,Meesho
MSH_8633,2023-08-29,MSH_633,Electronics,CUST_133,258.28,144378.52,Meesho
MSH_8634,2023-08-29,MSH_634,Books,CUST_134,268.4,201568.4,Meesho
MSH_8635,2023-08-29,MSH_635,Electronics,CUST_135,58.05,49806.899999999994,Meesho
MSH_8636,2023-08-29,MSH_636,Home & Kitchen,CUST_136,226.47,48011.64,Meesho
MSH_8637,2023-08-29,MSH_637,Toys,CUST_137,268.65,116862.74999999999,Meesho
MSH_8638,2023-08-29,MSH_638,Health,CUST_138,125.02,106392.01999999999,Meesho
MSH_8639,2023-08-29,MSH_639,Electronics,CUST_139,138.28,70107.96,Meesho
MSH_8640,2023-08-29,MSH_640,Sports,CUST_140,191.76,160119.6,Meesho
MSH_8641,2023-08-29,MSH_641,Sports,CUST_141,14.94,9711.0,Meesho
MSH_8642,2023-08-29,MSH_642,Electronics,CUST_142,164.43,33543.72,Meesho
MSH_8643,2023-08-29,MSH_643,Electronics,CUST_143,109.67,41674.6,Meesho
MSH_8644,2023-08-29,MSH_644,Home & Kitchen,CUST_144,167.11,12031.920000000002,Meesho
MSH_8645,2023-08-29,MSH_645,Electronics,CUST_145,64.28,33104.2,Meesho
MSH_8646,2023-08-29,MSH_646,Electronics,CUST_146,445.81,33435.75,Meesho
MSH_8647,2023-08-29,MSH_647,Toys,CUST_147,298.83,251017.19999999998,Meesho
MSH_8648,2023-08-29,MSH_648,Sports,CUST_148,341.16,25928.160000000003,Meesho
MSH_8649,2023-08-29,MSH_649,Home & Kitchen,CUST_149,395.64,322446.6,Meesho
MSH_8650,2023-08-29,MSH_650,Sports,CUST_150,251.73,193076.91,Meesho
MSH_8651,2023-08-29,MSH_651,Home & Kitchen,CUST_151,48.03,19644.27,Meesho
MSH_8652,2023-08-29,MSH_652,Sports,CUST_152,270.87,166043.31,Meesho
MSH_8653,2023-08-29,MSH_653,Electronics,CUST_153,295.49,31026.45,Meesho
MSH_8654,2023-08-29,MSH_654,Sports,CUST_154,373.99,315647.56,Meesho
MSH_8655,2023-08-29,MSH_655,Sports,CUST_155,218.67,120268.5,Meesho
MSH_8656,2023-08-29,MSH_656,Home & Kitchen,CUST_156,68.15,32371.250000000004,Meesho
MSH_8657,2023-08-29,MSH_657,Health,CUST_157,145.47,120012.75,Meesho
MSH_8658,2023-08-29,MSH_658,Clothing,CUST_158,184.73,50616.02,Meesho
MSH_8659,2023-08-29,MSH_659,Home & Kitchen,CUST_159,324.73,28251.510000000002,Meesho
MSH_8660,2023-08-29,MSH_660,Home & Kitchen,CUST_160,287.54,207603.88,Meesho
MSH_8661,2023-08-29,MSH_661,Home & Kitchen,CUST_161,181.27,159517.6,Meesho
MSH_8662,2023-08-29,MSH_662,Books,CUST_162,493.33,37493.08,Meesho
MSH_8663,2023-08-29,MSH_663,Health,CUST_163,304.86,23169.36,Meesho
MSH_8664,2023-08-29,MSH_664,Books,CUST_164,122.43,53991.630000000005,Meesho
MSH_8665,2023-08-29,MSH_665,Books,CUST_165,55.38,29849.82,Meesho
MSH_8666,2023-08-29,MSH_666,Home & Kitchen,CUST_166,80.67,19683.48,Meesho
MSH_8667,2023-08-29,MSH_667,Clothing,CUST_167,126.75,73134.75,Meesho
MSH_8668,2023-08-29,MSH_668,Home & Kitchen,CUST_168,84.54,65687.58,Meesho
MSH_8669,2023-08-29,MSH_669,Electronics,CUST_169,97.35,37090.35,Meesho
MSH_8670,2023-08-29,MSH_670,Clothing,CUST_170,146.12,143343.72,Meesho
MSH_8671,2023-08-29,MSH_671,Books,CUST_171,90.82,65027.119999999995,Meesho
MSH_8672,2023-08-29,MSH_672,Sports,CUST_172,448.9,255424.09999999998,Meesho
MSH_8673,2023-08-29,MSH_673,Sports,CUST_173,44.72,31840.64,Meesho
MSH_8674,2023-08-29,MSH_674,Health,CUST_174,264.63,194767.68,Meesho
MSH_8675,2023-08-29,MSH_675,Toys,CUST_175,208.15,29349.15,Meesho
MSH_8676,2023-08-29,MSH_676,Health,CUST_176,491.28,438221.75999999995,Meesho
MSH_8677,2023-08-29,MSH_677,Clothing,CUST_177,60.46,22188.82,Meesho
MSH_8678,2023-08-29,MSH_678,Books,CUST_178,201.94,16761.02,Meesho
MSH_8679,2023-08-29,MSH_679,Clothing,CUST_179,484.89,68854.38,Meesho
MSH_8680,2023-08-29,MSH_680,Clothing,CUST_180,433.43,152133.93,Meesho
MSH_8681,2023-08-29,MSH_681,Sports,CUST_181,409.45,222740.8,Meesho
MSH_8682,2023-08-29,MSH_682,Home & Kitchen,CUST_182,132.66,120985.92,Meesho
MSH_8683,2023-08-29,MSH_683,Electronics,CUST_183,89.59,13528.09,Meesho
MSH_8684,2023-08-29,MSH_684,Toys,CUST_184,335.98,52748.86,Meesho
MSH_8685,2023-08-29,MSH_685,Books,CUST_185,465.04,206942.80000000002,Meesho
MSH_8686,2023-08-29,MSH_686,Clothing,CUST_186,280.6,182951.2,Meesho
MSH_8687,2023-08-29,MSH_687,Toys,CUST_187,287.95,275568.14999999997,Meesho
MSH_8688,2023-08-29,MSH_688,Clothing,CUST_188,143.59,109415.58,Meesho
MSH_8689,2023-08-29,MSH_689,Sports,CUST_189,385.9,116541.79999999999,Meesho
MSH_8690,2023-08-29,MSH_690,Electronics,CUST_190,97.59,60798.57,Meesho
MSH_8691,2023-08-29,MSH_691,Sports,CUST_191,165.22,108219.1,Meesho
MSH_8692,2023-08-29,MSH_692,Toys,CUST_192,215.59,96799.91,Meesho
MSH_8693,2023-08-29,MSH_693,Books,CUST_193,256.27,184514.4,Meesho
MSH_8694,2023-08-29,MSH_694,Clothing,CUST_194,124.99,27872.77,Meesho
MSH_8695,2023-08-29,MSH_695,Electronics,CUST_195,61.84,2597.28,Meesho
MSH_8696,2023-08-29,MSH_696,Sports,CUST_196,307.26,80809.38,Meesho
MSH_8697,2023-08-29,MSH_697,Toys,CUST_197,147.87,111641.85,Meesho
MSH_8698,2023-08-29,MSH_698,Sports,CUST_198,292.71,585.42,Meesho
MSH_8699,2023-08-29,MSH_699,Clothing,CUST_199,81.41,51776.759999999995,Meesho
MSH_8700,2023-08-29,MSH_700,Clothing,CUST_200,243.16,64923.72,Meesho
MSH_8701,2023-08-29,MSH_701,Books,CUST_201,268.63,159834.85,Meesho
MSH_8702,2023-08-29,MSH_702,Electronics,CUST_202,30.65,459.75,Meesho
MSH_8703,2023-08-29,MSH_703,Home & Kitchen,CUST_203,171.62,57149.46,Meesho
MSH_8704,2023-08-29,MSH_704,Sports,CUST_204,71.54,33123.020000000004,Meesho
MSH_8705,2023-08-29,MSH_705,Clothing,CUST_205,36.37,2109.46,Meesho
MSH_8706,2023-08-29,MSH_706,Toys,CUST_206,495.03,87125.28,Meesho
MSH_8707,2023-08-29,MSH_707,Sports,CUST_207,164.57,10203.34,Meesho
MSH_8708,2023-08-29,MSH_708,Books,CUST_208,405.89,388436.73,Meesho
MSH_8709,2023-08-29,MSH_709,Books,CUST_209,131.05,73388.0,Meesho
MSH_8710,2023-08-29,MSH_710,Clothing,CUST_210,342.34,104756.04,Meesho
MSH_8711,2023-08-29,MSH_711,Clothing,CUST_211,381.31,93420.95,Meesho
MSH_8712,2023-08-29,MSH_712,Clothing,CUST_212,299.84,86353.92,Meesho
MSH_8713,2023-08-29,MSH_713,Health,CUST_213,238.43,190028.71,Meesho
MSH_8714,2023-08-29,MSH_714,Home & Kitchen,CUST_214,208.86,199252.44,Meesho
MSH_8715,2023-08-29,MSH_715,Clothing,CUST_215,177.69,58815.39,Meesho
MSH_8716,2023-08-29,MSH_716,Sports,CUST_216,465.12,244653.12,Meesho
MSH_8717,2023-08-29,MSH_717,Sports,CUST_217,416.16,353319.84,Meesho
MSH_8718,2023-08-29,MSH_718,Health,CUST_218,482.69,122603.26,Meesho
MSH_8719,2023-08-29,MSH_719,Health,CUST_219,66.53,40117.590000000004,Meesho
MSH_8720,2023-08-29,MSH_720,Electronics,CUST_220,366.78,186691.02,Meesho
MSH_8721,2023-08-29,MSH_721,Toys,CUST_221,469.48,370889.2,Meesho
MSH_8722,2023-08-29,MSH_722,Clothing,CUST_222,94.71,67907.06999999999,Meesho
MSH_8723,2023-08-29,MSH_723,Sports,CUST_223,37.92,22941.600000000002,Meesho
MSH_8724,2023-08-29,MSH_724,Health,CUST_224,371.85,273681.60000000003,Meesho
MSH_8725,2023-08-29,MSH_725,Sports,CUST_225,289.36,234960.32,Meesho
MSH_8726,2023-08-29,MSH_726,Sports,CUST_226,421.71,349597.58999999997,Meesho
MSH_8727,2023-08-29,MSH_727,Health,CUST_227,74.19,34275.78,Meesho
MSH_8728,2023-08-29,MSH_728,Home & Kitchen,CUST_228,398.66,78934.68000000001,Meesho
MSH_8729,2023-08-29,MSH_729,Health,CUST_229,104.81,28298.7,Meesho
MSH_8730,2023-08-29,MSH_730,Health,CUST_230,86.01,64077.450000000004,Meesho
MSH_8731,2023-08-29,MSH_731,Toys,CUST_231,86.31,48074.67,Meesho
MSH_8732,2023-08-29,MSH_732,Health,CUST_232,408.21,25717.23,Meesho
MSH_8733,2023-08-29,MSH_733,Books,CUST_233,334.27,76547.83,Meesho
MSH_8734,2023-08-29,MSH_734,Health,CUST_234,263.92,248348.72,Meesho
MSH_8735,2023-08-29,MSH_735,Sports,CUST_235,182.62,173671.62,Meesho
MSH_8736,2023-08-29,MSH_736,Clothing,CUST_236,439.21,108924.08,Meesho
MSH_8737,2023-08-29,MSH_737,Sports,CUST_237,199.26,48818.7,Meesho
MSH_8738,2023-08-29,MSH_738,Toys,CUST_238,409.22,384257.58,Meesho
MSH_8739,2023-08-29,MSH_739,Books,CUST_239,222.37,130308.82,Meesho
MSH_8740,2023-08-29,MSH_740,Health,CUST_240,191.59,29888.04,Meesho
MSH_8741,2023-08-29,MSH_741,Home & Kitchen,CUST_241,234.03,171778.02,Meesho
MSH_8742,2023-08-29,MSH_742,Electronics,CUST_242,154.18,108080.18000000001,Meesho
MSH_8743,2023-08-29,MSH_743,Health,CUST_243,375.07,369068.88,Meesho
MSH_8744,2023-08-29,MSH_744,Clothing,CUST_244,253.85,142917.55,Meesho
MSH_8745,2023-08-29,MSH_745,Electronics,CUST_245,119.95,113832.55,Meesho
MSH_8746,2023-08-29,MSH_746,Home & Kitchen,CUST_246,450.29,39175.23,Meesho
MSH_8747,2023-08-29,MSH_747,Toys,CUST_247,195.03,60849.36,Meesho
MSH_8748,2023-08-29,MSH_748,Toys,CUST_248,274.06,232951.0,Meesho
MSH_8749,2023-08-29,MSH_749,Home & Kitchen,CUST_249,453.7,29490.5,Meesho
MSH_8750,2023-08-29,MSH_750,Sports,CUST_250,314.0,207554.0,Meesho
MSH_8751,2023-08-29,MSH_751,Home & Kitchen,CUST_251,62.86,1194.34,Meesho
MSH_8752,2023-08-29,MSH_752,Health,CUST_252,470.22,15047.04,Meesho
MSH_8753,2023-08-29,MSH_753,Clothing,CUST_253,315.72,264889.08,Meesho
MSH_8754,2023-08-29,MSH_754,Books,CUST_254,170.78,135257.76,Meesho
MSH_8755,2023-08-29,MSH_755,Health,CUST_255,73.94,41184.58,Meesho
MSH_8756,2023-08-29,MSH_756,Health,CUST_256,398.04,28658.88,Meesho
MSH_8757,2023-08-29,MSH_757,Health,CUST_257,311.94,269828.1,Meesho
MSH_8758,2023-08-29,MSH_758,Electronics,CUST_258,269.06,221705.44,Meesho
MSH_8759,2023-08-29,MSH_759,Electronics,CUST_259,447.48,153038.16,Meesho
MSH_8760,2023-08-29,MSH_760,Toys,CUST_260,395.36,52187.520000000004,Meesho
MSH_8761,2023-08-29,MSH_761,Health,CUST_261,80.08,4324.32,Meesho
MSH_8762,2023-08-29,MSH_762,Sports,CUST_262,159.3,9558.0,Meesho
MSH_8763,2023-08-29,MSH_763,Toys,CUST_263,128.0,109568.0,Meesho
MSH_8764,2023-08-29,MSH_764,Clothing,CUST_264,373.25,193716.75,Meesho
MSH_8765,2023-08-29,MSH_765,Home & Kitchen,CUST_265,21.6,5853.6,Meesho
MSH_8766,2023-08-29,MSH_766,Electronics,CUST_266,287.1,70339.5,Meesho
MSH_8767,2023-08-29,MSH_767,Health,CUST_267,382.42,66923.5,Meesho
MSH_8768,2023-08-29,MSH_768,Clothing,CUST_268,439.0,275253.0,Meesho
MSH_8769,2023-08-29,MSH_769,Toys,CUST_269,174.33,55088.280000000006,Meesho
MSH_8770,2023-08-29,MSH_770,Toys,CUST_270,411.52,321808.64,Meesho
MSH_8771,2023-08-29,MSH_771,Electronics,CUST_271,59.76,42071.04,Meesho
MSH_8772,2023-08-29,MSH_772,Toys,CUST_272,423.99,280257.39,Meesho
MSH_8773,2023-08-29,MSH_773,Sports,CUST_273,68.11,8854.3,Meesho
MSH_8774,2023-08-29,MSH_774,Toys,CUST_274,201.66,20367.66,Meesho
MSH_8775,2023-08-29,MSH_775,Books,CUST_275,399.66,123494.94,Meesho
MSH_8776,2023-08-29,MSH_776,Home & Kitchen,CUST_276,79.21,61863.009999999995,Meesho
MSH_8777,2023-08-29,MSH_777,Toys,CUST_277,118.48,34477.68,Meesho
MSH_8778,2023-08-29,MSH_778,Books,CUST_278,362.52,261376.91999999998,Meesho
MSH_8779,2023-08-29,MSH_779,Clothing,CUST_279,361.42,178541.48,Meesho
MSH_8780,2023-08-29,MSH_780,Toys,CUST_280,322.37,116053.2,Meesho
MSH_8781,2023-08-29,MSH_781,Sports,CUST_281,348.5,117444.5,Meesho
MSH_8782,2023-08-29,MSH_782,Clothing,CUST_282,273.65,158169.69999999998,Meesho
MSH_8783,2023-08-29,MSH_783,Health,CUST_283,129.64,1166.7599999999998,Meesho
MSH_8784,2023-08-29,MSH_784,Toys,CUST_284,176.12,8453.76,Meesho
MSH_8785,2023-08-29,MSH_785,Electronics,CUST_285,94.89,46116.54,Meesho
MSH_8786,2023-08-29,MSH_786,Books,CUST_286,454.68,282810.96,Meesho
MSH_8787,2023-08-29,MSH_787,Books,CUST_287,293.78,94009.59999999999,Meesho
MSH_8788,2023-08-29,MSH_788,Electronics,CUST_288,203.42,148496.59999999998,Meesho
MSH_8789,2023-08-29,MSH_789,Home & Kitchen,CUST_289,233.69,132735.92,Meesho
MSH_8790,2023-08-29,MSH_790,Health,CUST_290,473.91,376284.54000000004,Meesho
MSH_8791,2023-08-29,MSH_791,Sports,CUST_291,80.91,78482.7,Meesho
MSH_8792,2023-08-29,MSH_792,Books,CUST_292,295.18,184192.32,Meesho
MSH_8793,2023-08-29,MSH_793,Clothing,CUST_293,255.41,33714.12,Meesho
MSH_8794,2023-08-29,MSH_794,Sports,CUST_294,307.67,179063.94,Meesho
MSH_8795,2023-08-29,MSH_795,Books,CUST_295,13.96,1144.72,Meesho
MSH_8796,2023-08-29,MSH_796,Health,CUST_296,436.7,24455.2,Meesho
MSH_8797,2023-08-29,MSH_797,Home & Kitchen,CUST_297,466.4,174900.0,Meesho
MSH_8798,2023-08-29,MSH_798,Health,CUST_298,284.74,99089.52,Meesho
MSH_8799,2023-08-29,MSH_799,Clothing,CUST_299,349.84,94456.79999999999,Meesho
MSH_8800,2023-08-29,MSH_800,Health,CUST_300,461.64,222510.47999999998,Meesho
MSH_8801,2023-08-29,MSH_801,Sports,CUST_301,355.08,39058.799999999996,Meesho
MSH_8802,2023-08-29,MSH_802,Clothing,CUST_302,80.51,69882.68000000001,Meesho
MSH_8803,2023-08-29,MSH_803,Electronics,CUST_303,290.26,257170.36,Meesho
MSH_8804,2023-08-29,MSH_804,Toys,CUST_304,305.32,22899.0,Meesho
MSH_8805,2023-08-29,MSH_805,Electronics,CUST_305,214.94,33745.58,Meesho
MSH_8806,2023-08-29,MSH_806,Sports,CUST_306,369.54,196225.74000000002,Meesho
MSH_8807,2023-08-29,MSH_807,Toys,CUST_307,467.51,435719.32,Meesho
MSH_8808,2023-08-29,MSH_808,Electronics,CUST_308,463.16,297348.72000000003,Meesho
MSH_8809,2023-08-29,MSH_809,Toys,CUST_309,228.17,74839.76,Meesho
MSH_8810,2023-08-29,MSH_810,Books,CUST_310,61.05,7387.049999999999,Meesho
MSH_8811,2023-08-29,MSH_811,Health,CUST_311,492.5,19700.0,Meesho
MSH_8812,2023-08-29,MSH_812,Clothing,CUST_312,420.25,69761.5,Meesho
MSH_8813,2023-08-29,MSH_813,Toys,CUST_313,66.71,61439.909999999996,Meesho
MSH_8814,2023-08-29,MSH_814,Books,CUST_314,460.82,295385.62,Meesho
MSH_8815,2023-08-29,MSH_815,Health,CUST_315,435.6,9583.2,Meesho
MSH_8816,2023-08-29,MSH_816,Health,CUST_316,261.82,72785.95999999999,Meesho
MSH_8817,2023-08-29,MSH_817,Home & Kitchen,CUST_317,297.68,226832.16,Meesho
MSH_8818,2023-08-29,MSH_818,Electronics,CUST_318,202.51,94774.68,Meesho
MSH_8819,2023-08-29,MSH_819,Home & Kitchen,CUST_319,32.11,12811.89,Meesho
MSH_8820,2023-08-29,MSH_820,Sports,CUST_320,170.92,1367.36,Meesho
MSH_8821,2023-08-29,MSH_821,Books,CUST_321,402.41,4828.92,Meesho
MSH_8822,2023-08-29,MSH_822,Home & Kitchen,CUST_322,7.29,6728.67,Meesho
MSH_8823,2023-08-29,MSH_823,Home & Kitchen,CUST_323,170.08,156813.76,Meesho
MSH_8824,2023-08-29,MSH_824,Health,CUST_324,202.09,165309.62,Meesho
MSH_8825,2023-08-29,MSH_825,Books,CUST_325,271.01,225209.31,Meesho
MSH_8826,2023-08-29,MSH_826,Health,CUST_326,460.33,23476.829999999998,Meesho
MSH_8827,2023-08-29,MSH_827,Clothing,CUST_327,176.44,36699.52,Meesho
MSH_8828,2023-08-29,MSH_828,Toys,CUST_328,176.74,97030.26000000001,Meesho
MSH_8829,2023-08-29,MSH_829,Sports,CUST_329,370.06,226106.66,Meesho
MSH_8830,2023-08-29,MSH_830,Sports,CUST_330,228.85,161110.4,Meesho
MSH_8831,2023-08-29,MSH_831,Electronics,CUST_331,116.18,46588.18,Meesho
MSH_8832,2023-08-29,MSH_832,Health,CUST_332,228.96,43502.4,Meesho
MSH_8833,2023-08-29,MSH_833,Toys,CUST_333,74.72,3736.0,Meesho
MSH_8834,2023-08-29,MSH_834,Electronics,CUST_334,92.31,36185.520000000004,Meesho
MSH_8835,2023-08-29,MSH_835,Sports,CUST_335,251.69,164101.88,Meesho
MSH_8836,2023-08-29,MSH_836,Toys,CUST_336,212.37,144199.23,Meesho
MSH_8837,2023-08-29,MSH_837,Home & Kitchen,CUST_337,457.85,376352.7,Meesho
MSH_8838,2023-08-29,MSH_838,Clothing,CUST_338,184.38,114315.59999999999,Meesho
MSH_8839,2023-08-29,MSH_839,Home & Kitchen,CUST_339,292.39,209936.02,Meesho
MSH_8840,2023-08-29,MSH_840,Clothing,CUST_340,317.97,298255.86000000004,Meesho
MSH_8841,2023-08-29,MSH_841,Health,CUST_341,11.48,3432.52,Meesho
MSH_8842,2023-08-29,MSH_842,Books,CUST_342,333.45,207072.44999999998,Meesho
MSH_8843,2023-08-29,MSH_843,Electronics,CUST_343,93.13,18160.35,Meesho
MSH_8844,2023-08-29,MSH_844,Electronics,CUST_344,480.73,199983.68,Meesho
MSH_8845,2023-08-29,MSH_845,Books,CUST_345,78.59,52105.170000000006,Meesho
MSH_8846,2023-08-29,MSH_846,Toys,CUST_346,210.24,88090.56,Meesho
MSH_8847,2023-08-29,MSH_847,Books,CUST_347,47.25,35626.5,Meesho
MSH_8848,2023-08-29,MSH_848,Health,CUST_348,498.45,318509.55,Meesho
MSH_8849,2023-08-29,MSH_849,Sports,CUST_349,253.59,156211.44,Meesho
MSH_8850,2023-08-29,MSH_850,Books,CUST_350,299.72,156154.12000000002,Meesho
MSH_8851,2023-08-29,MSH_851,Clothing,CUST_351,38.2,13561.000000000002,Meesho
MSH_8852,2023-08-29,MSH_852,Sports,CUST_352,376.23,55305.810000000005,Meesho
MSH_8853,2023-08-29,MSH_853,Books,CUST_353,108.9,108900.0,Meesho
MSH_8854,2023-08-29,MSH_854,Electronics,CUST_354,449.54,163632.56,Meesho
MSH_8855,2023-08-29,MSH_855,Home & Kitchen,CUST_355,106.54,38674.020000000004,Meesho
MSH_8856,2023-08-29,MSH_856,Clothing,CUST_356,99.39,96408.3,Meesho
MSH_8857,2023-08-29,MSH_857,Health,CUST_357,23.09,15031.59,Meesho
MSH_8858,2023-08-29,MSH_858,Clothing,CUST_358,238.67,167307.66999999998,Meesho
MSH_8859,2023-08-29,MSH_859,Toys,CUST_359,284.6,114124.6,Meesho
MSH_8860,2023-08-29,MSH_860,Home & Kitchen,CUST_360,37.53,22705.65,Meesho
MSH_8861,2023-08-29,MSH_861,Clothing,CUST_361,388.89,190944.99,Meesho
MSH_8862,2023-08-29,MSH_862,Books,CUST_362,229.38,52298.64,Meesho
MSH_8863,2023-08-29,MSH_863,Clothing,CUST_363,264.57,151863.18,Meesho
MSH_8864,2023-08-29,MSH_864,Clothing,CUST_364,223.18,189926.18,Meesho
MSH_8865,2023-08-29,MSH_865,Clothing,CUST_365,203.38,109011.68,Meesho
MSH_8866,2023-08-29,MSH_866,Toys,CUST_366,282.02,75299.34,Meesho
MSH_8867,2023-08-29,MSH_867,Clothing,CUST_367,81.84,33063.36,Meesho
MSH_8868,2023-08-29,MSH_868,Clothing,CUST_368,95.05,75279.59999999999,Meesho
MSH_8869,2023-08-29,MSH_869,Toys,CUST_369,431.58,4315.8,Meesho
MSH_8870,2023-08-29,MSH_870,Sports,CUST_370,473.33,150992.27,Meesho
MSH_8871,2023-08-29,MSH_871,Home & Kitchen,CUST_371,189.79,135130.47999999998,Meesho
MSH_8872,2023-08-29,MSH_872,Health,CUST_372,139.02,17377.5,Meesho
MSH_8873,2023-08-29,MSH_873,Sports,CUST_373,323.78,98752.9,Meesho
MSH_8874,2023-08-29,MSH_874,Electronics,CUST_374,207.32,145331.32,Meesho
MSH_8875,2023-08-29,MSH_875,Toys,CUST_375,17.57,8960.7,Meesho
MSH_8876,2023-08-29,MSH_876,Toys,CUST_376,82.3,7242.4,Meesho
MSH_8877,2023-08-29,MSH_877,Clothing,CUST_377,359.41,127231.14000000001,Meesho
MSH_8878,2023-08-29,MSH_878,Clothing,CUST_378,331.17,207643.59,Meesho
MSH_8879,2023-08-29,MSH_879,Health,CUST_379,18.41,6461.91,Meesho
MSH_8880,2023-08-29,MSH_880,Electronics,CUST_380,114.88,79037.44,Meesho
MSH_8881,2023-08-29,MSH_881,Clothing,CUST_381,119.38,1551.94,Meesho
MSH_8882,2023-08-29,MSH_882,Books,CUST_382,337.59,86423.04,Meesho
MSH_8883,2023-08-29,MSH_883,Clothing,CUST_383,14.76,3070.08,Meesho
MSH_8884,2023-08-29,MSH_884,Clothing,CUST_384,56.53,15828.4,Meesho
MSH_8885,2023-08-29,MSH_885,Books,CUST_385,400.96,177224.31999999998,Meesho
MSH_8886,2023-08-29,MSH_886,Electronics,CUST_386,93.38,78345.81999999999,Meesho
MSH_8887,2023-08-29,MSH_887,Books,CUST_387,328.11,274299.96,Meesho
MSH_8888,2023-08-29,MSH_888,Toys,CUST_388,122.9,47685.200000000004,Meesho
MSH_8889,2023-08-29,MSH_889,Books,CUST_389,54.22,33399.52,Meesho
MSH_8890,2023-08-29,MSH_890,Home & Kitchen,CUST_390,125.37,60428.340000000004,Meesho
MSH_8891,2023-08-29,MSH_891,Toys,CUST_391,362.52,52927.92,Meesho
MSH_8892,2023-08-29,MSH_892,Clothing,CUST_392,428.57,119142.45999999999,Meesho
MSH_8893,2023-08-29,MSH_893,Health,CUST_393,415.96,216299.19999999998,Meesho
MSH_8894,2023-08-29,MSH_894,Toys,CUST_394,201.61,126812.69,Meesho
MSH_8895,2023-08-29,MSH_895,Electronics,CUST_395,335.7,203098.5,Meesho
MSH_8896,2023-08-29,MSH_896,Electronics,CUST_396,106.47,46101.51,Meesho
MSH_8897,2023-08-29,MSH_897,Books,CUST_397,150.11,21465.730000000003,Meesho
MSH_8898,2023-08-29,MSH_898,Toys,CUST_398,448.69,129222.72,Meesho
MSH_8899,2023-08-29,MSH_899,Clothing,CUST_399,11.44,4404.4,Meesho
MSH_8900,2023-08-29,MSH_900,Electronics,CUST_400,47.33,615.29,Meesho
MSH_8901,2023-08-29,MSH_901,Sports,CUST_401,107.9,27622.4,Meesho
MSH_8902,2023-08-29,MSH_902,Clothing,CUST_402,18.13,6254.849999999999,Meesho
MSH_8903,2023-08-29,MSH_903,Sports,CUST_403,94.81,66082.57,Meesho
MSH_8904,2023-08-29,MSH_904,Home & Kitchen,CUST_404,293.61,101001.84000000001,Meesho
MSH_8905,2023-08-29,MSH_905,Sports,CUST_405,213.61,85230.39,Meesho
MSH_8906,2023-08-29,MSH_906,Electronics,CUST_406,446.87,92055.22,Meesho
MSH_8907,2023-08-29,MSH_907,Books,CUST_407,409.63,351052.91,Meesho
MSH_8908,2023-08-29,MSH_908,Home & Kitchen,CUST_408,174.2,164096.4,Meesho
